time, Acc_x,Acc_y,Acc_z,Acc, Pressure, Temprature, Voltage, Gyro_x, Gyro_y, Gyro_z, Gyro, Mag_x, Mag_y, Mag_z,Mag
3.61816406250,0.38,-0.15,-0.52,0.66,14.11,27.73,4.08,-7.06,107.21,54.19,120.33,-0.27,0.56,-0.19,0.65
3.61865234375,0.35,-0.18,-0.44,0.59,14.11,27.76,4.08,-5.25,105.26,54.26,118.54,-0.27,0.56,-0.19,0.65
3.61914062500,0.38,-0.09,-0.57,0.69,14.11,27.76,4.08,-3.58,103.31,54.40,116.81,-0.27,0.56,-0.19,0.65
3.61962890625,0.23,-0.15,-0.52,0.59,14.14,27.88,4.08,-2.26,101.36,54.75,115.22,-0.27,0.56,-0.19,0.65
3.62011718750,0.29,-0.27,-0.49,0.63,14.11,27.47,4.08,-0.52,99.55,55.10,113.78,-0.27,0.56,-0.19,0.65
3.62060546875,0.29,-0.27,-0.57,0.69,14.14,27.61,4.08,1.29,98.16,55.58,112.81,-0.27,0.56,-0.19,0.65
3.62109375000,0.32,-0.24,-0.42,0.58,14.09,27.53,4.08,2.96,96.21,56.00,111.36,-0.27,0.56,-0.19,0.65
3.62158203125,0.38,-0.09,-0.47,0.61,14.11,27.44,4.07,4.63,94.27,56.14,109.81,-0.27,0.56,-0.19,0.65
3.62207031250,0.44,-0.18,-0.47,0.66,14.17,27.73,4.08,6.30,92.32,56.42,108.38,-0.27,0.56,-0.19,0.65
3.62255859375,0.26,-0.15,-0.44,0.54,14.17,27.85,4.08,7.41,90.37,56.63,106.90,-0.27,0.56,-0.19,0.65
3.62304687500,0.38,-0.12,-0.44,0.59,14.17,27.73,4.08,8.94,88.56,56.77,105.57,-0.27,0.56,-0.19,0.65
3.62353515625,0.35,-0.09,-0.54,0.65,14.14,27.94,4.08,10.40,86.68,56.77,104.14,-0.27,0.56,-0.19,0.65
3.62402343750,0.38,-0.15,-0.54,0.68,14.14,27.85,4.08,11.73,85.22,56.63,102.99,-0.27,0.56,-0.19,0.65
3.62451171875,0.32,-0.09,-0.47,0.57,14.09,27.55,4.08,12.98,83.34,56.49,101.52,-0.27,0.56,-0.19,0.65
3.62500000000,0.44,-0.18,-0.62,0.78,14.19,28.02,4.08,14.30,81.47,56.35,100.08,-0.27,0.56,-0.19,0.65
3.62548828125,0.38,-0.21,-0.60,0.74,14.11,27.76,4.08,15.69,79.59,56.28,98.73,-0.27,0.56,-0.19,0.65
3.62597656250,0.35,-0.21,-0.70,0.81,14.11,27.76,4.08,16.67,77.71,56.21,97.34,-0.27,0.56,-0.19,0.65
3.62646484375,0.26,-0.09,-0.70,0.75,14.06,27.58,4.08,17.99,75.69,56.07,95.90,-0.27,0.56,-0.19,0.65
3.62695312500,0.15,-0.12,-0.72,0.75,14.17,27.58,4.08,19.38,73.68,56.00,94.55,-0.27,0.56,-0.19,0.65
3.62744140625,0.26,-0.15,-0.62,0.69,14.14,27.67,4.07,20.70,72.08,55.79,93.47,-0.27,0.56,-0.19,0.65
3.62792968750,0.26,-0.15,-0.60,0.67,14.11,27.55,4.08,22.02,69.92,55.58,91.99,-0.27,0.56,-0.19,0.65
3.62841796875,0.35,-0.12,-0.47,0.60,14.17,27.44,4.08,23.27,67.62,55.23,90.36,-0.27,0.56,-0.19,0.65
3.62890625000,0.44,-0.30,-0.52,0.74,14.14,27.96,4.08,24.46,65.26,54.61,88.54,-0.29,0.57,-0.24,0.68
3.62939453125,0.44,-0.18,-0.44,0.65,14.19,27.96,4.08,25.29,62.96,53.98,86.71,-0.29,0.57,-0.24,0.68
3.62988281250,0.41,-0.27,-0.49,0.69,14.11,27.79,4.08,26.40,60.67,53.22,84.91,-0.29,0.57,-0.24,0.68
3.63037109375,0.38,-0.18,-0.54,0.69,14.19,27.94,4.07,27.52,58.86,52.45,83.50,-0.29,0.57,-0.24,0.68
3.63085937500,0.35,-0.09,-0.65,0.74,14.11,27.73,4.07,28.70,56.42,51.76,81.77,-0.29,0.57,-0.24,0.68
3.63134765625,0.29,-0.21,-0.75,0.83,14.09,27.64,4.08,29.88,53.71,51.13,79.95,-0.29,0.57,-0.24,0.68
3.63183593750,0.35,-0.12,-0.67,0.77,14.03,27.91,4.08,31.07,50.86,50.16,77.89,-0.29,0.57,-0.24,0.68
3.63232421875,0.44,-0.18,-0.52,0.70,14.14,27.76,4.08,32.32,48.01,49.11,75.90,-0.29,0.57,-0.24,0.68
3.63281250000,0.32,-0.18,-0.65,0.74,14.14,27.38,4.08,33.15,45.08,48.00,73.73,-0.29,0.57,-0.24,0.68
3.63330078125,0.41,-0.27,-0.90,1.02,14.19,27.64,4.08,34.27,42.02,46.75,71.59,-0.29,0.57,-0.24,0.68
3.63378906250,0.35,-0.21,-0.77,0.87,14.09,27.82,4.08,35.38,39.59,45.43,69.87,-0.29,0.57,-0.24,0.68
3.63427734375,0.35,-0.21,-0.75,0.85,14.09,27.76,4.08,36.49,36.25,43.97,67.67,-0.29,0.57,-0.24,0.68
3.63476562500,0.32,-0.27,-0.77,0.88,14.09,27.61,4.08,37.60,32.70,42.78,65.68,-0.29,0.57,-0.24,0.68
3.63525390625,0.46,-0.27,-0.67,0.86,14.14,27.47,4.08,38.65,28.88,41.32,63.52,-0.29,0.57,-0.24,0.68
3.63574218750,0.26,-0.09,-0.70,0.75,14.11,27.88,4.08,39.41,24.77,39.79,61.24,-0.29,0.57,-0.24,0.68
3.63623046875,0.38,-0.06,-0.60,0.71,14.11,27.76,4.08,40.32,20.32,38.26,59.18,-0.29,0.57,-0.24,0.68
3.63671875000,0.46,-0.09,-0.62,0.78,14.14,27.58,4.08,41.15,15.52,36.73,57.30,-0.29,0.57,-0.24,0.68
3.63720703125,0.44,-0.15,-0.72,0.86,14.11,27.41,4.08,41.92,11.76,35.20,55.99,-0.29,0.57,-0.24,0.68
3.63769531250,0.32,-0.24,-0.65,0.76,14.09,28.02,4.08,42.82,6.75,33.60,54.85,-0.29,0.57,-0.24,0.68
3.63818359375,0.20,-0.12,-0.57,0.62,14.14,27.79,4.08,43.59,1.81,32.49,54.39,-0.29,0.57,-0.24,0.68
3.63867187500,0.15,-0.03,-0.70,0.71,14.11,27.73,4.08,44.21,-2.78,30.96,54.04,-0.29,0.57,-0.24,0.68
3.63916015625,0.32,-0.18,-0.75,0.83,14.11,27.79,4.08,44.77,-6.81,29.29,53.93,-0.29,0.57,-0.24,0.68
3.63964843750,0.49,-0.09,-0.85,0.99,14.17,27.61,4.07,45.47,-10.29,27.55,54.15,-0.29,0.57,-0.24,0.68
3.64013671875,0.29,-0.06,-0.75,0.80,14.19,27.73,4.08,46.16,-13.35,25.81,54.55,-0.29,0.57,-0.24,0.68
3.64062500000,0.35,-0.09,-0.80,0.88,14.09,27.47,4.08,46.93,-15.16,24.07,54.87,-0.29,0.57,-0.24,0.68
3.64111328125,0.44,-0.21,-0.90,1.02,14.17,27.55,4.08,47.76,-17.04,22.26,55.38,-0.29,0.57,-0.24,0.68
3.64160156250,0.26,-0.03,-0.82,0.86,14.19,27.94,4.08,48.60,-18.64,20.94,56.10,-0.29,0.57,-0.24,0.68
3.64208984375,0.20,-0.12,-0.72,0.76,14.17,27.76,4.08,49.50,-20.03,19.13,56.72,-0.29,0.57,-0.24,0.68
3.64257812500,0.20,0.00,-0.67,0.70,14.03,27.61,4.08,50.20,-20.93,17.39,57.10,-0.29,0.57,-0.24,0.68
3.64306640625,0.23,-0.09,-0.70,0.74,14.09,27.61,4.08,50.89,-21.56,15.65,57.44,-0.29,0.57,-0.24,0.68
3.64355468750,0.38,-0.06,-0.70,0.79,14.14,27.67,4.07,51.59,-21.77,13.91,57.69,-0.29,0.57,-0.24,0.68
3.64404296875,0.18,0.00,-0.87,0.89,14.14,27.41,4.08,52.21,-21.77,12.17,57.86,-0.29,0.57,-0.24,0.68
3.64453125000,0.09,-0.27,-0.67,0.73,14.09,27.61,4.08,52.70,-21.35,10.92,57.90,-0.29,0.57,-0.24,0.68
3.64501953125,0.18,-0.03,-0.70,0.72,14.14,27.99,4.08,53.26,-20.66,9.25,57.87,-0.29,0.57,-0.24,0.68
3.64550781250,0.12,-0.09,-0.85,0.86,14.09,27.94,4.08,53.81,-19.68,7.65,57.81,-0.29,0.57,-0.24,0.68
3.64599609375,0.32,-0.21,-0.77,0.86,14.11,27.76,4.08,54.16,-18.36,6.05,57.51,-0.29,0.57,-0.24,0.68
3.64648437500,0.15,0.03,-0.80,0.81,14.14,27.85,4.08,54.58,-16.83,4.45,57.29,-0.29,0.57,-0.24,0.68
3.64697265625,0.09,-0.12,-0.80,0.81,14.17,27.79,4.08,54.93,-15.44,2.92,57.13,-0.29,0.57,-0.24,0.68
3.64746093750,0.15,-0.09,-0.75,0.77,14.11,27.96,4.08,55.14,-13.42,1.25,56.76,-0.29,0.57,-0.24,0.68
3.64794921875,0.12,-0.09,-0.72,0.74,14.09,27.82,4.07,55.27,-11.26,0.00,56.41,-0.29,0.57,-0.24,0.68
3.64843750000,0.12,-0.18,-0.82,0.85,14.14,27.88,4.08,55.34,-9.11,-1.53,56.11,-0.29,0.57,-0.24,0.68
3.64892578125,0.35,-0.33,-0.97,1.09,14.17,27.91,4.08,55.34,-7.16,-2.99,55.89,-0.29,0.57,-0.24,0.68
3.64941406250,0.29,-0.18,-0.80,0.87,14.19,27.91,4.08,55.34,-5.21,-4.31,55.76,-0.29,0.57,-0.24,0.68
3.64990234375,0.26,-0.27,-0.65,0.75,14.14,27.91,4.08,55.27,-3.33,-5.50,55.65,-0.29,0.57,-0.24,0.68
3.65039062500,0.18,-0.24,-0.75,0.80,14.14,27.55,4.08,55.20,-1.87,-6.61,55.63,-0.29,0.57,-0.24,0.68
3.65087890625,0.20,-0.12,-0.77,0.81,14.17,27.61,4.08,54.93,-0.06,-7.65,55.46,-0.29,0.57,-0.24,0.68
3.65136718750,0.06,-0.15,-0.62,0.64,14.14,27.94,4.08,54.58,1.88,-8.42,55.26,-0.29,0.57,-0.24,0.68
3.65185546875,0.20,-0.15,-0.87,0.91,14.14,27.61,4.08,54.09,3.69,-9.39,55.02,-0.29,0.57,-0.24,0.68
3.65234375000,0.20,-0.30,-0.65,0.74,14.11,27.67,4.08,53.74,5.50,-10.43,55.02,-0.29,0.57,-0.24,0.68
3.65283203125,0.12,-0.18,-0.72,0.75,14.11,27.55,4.08,53.12,7.31,-11.34,54.80,-0.29,0.57,-0.24,0.68
3.65332031250,0.18,-0.15,-0.77,0.81,14.17,27.55,4.08,52.42,9.19,-12.17,54.60,-0.29,0.57,-0.24,0.68
3.65380859375,0.09,-0.30,-0.62,0.69,14.06,27.99,4.08,51.52,10.58,-12.94,54.16,-0.29,0.57,-0.24,0.68
3.65429687500,0.12,-0.27,-0.70,0.76,14.14,27.70,4.08,50.61,12.32,-13.63,53.85,-0.29,0.57,-0.24,0.68
3.65478515625,0.09,-0.15,-0.65,0.67,14.03,27.79,4.08,49.64,14.20,-14.12,53.53,-0.29,0.57,-0.24,0.68
3.65527343750,0.15,-0.24,-0.85,0.89,14.17,27.53,4.08,48.60,16.08,-14.75,53.27,-0.29,0.57,-0.24,0.68
3.65576171875,0.15,-0.15,-0.77,0.80,14.17,27.94,4.08,47.69,18.16,-15.30,53.28,-0.29,0.57,-0.24,0.68
3.65625000000,0.12,-0.15,-0.49,0.53,14.11,27.96,4.08,46.37,20.46,-15.65,53.04,-0.29,0.57,-0.24,0.68
3.65673828125,0.03,-0.15,-0.72,0.74,14.06,27.94,4.08,44.91,22.75,-15.79,52.76,-0.29,0.57,-0.24,0.68
3.65722656250,0.06,-0.06,-0.60,0.60,14.17,27.85,4.08,43.38,24.56,-16.00,52.35,-0.29,0.57,-0.24,0.68
3.65771484375,0.06,-0.18,-0.70,0.72,14.09,27.73,4.08,41.71,27.07,-16.14,52.28,-0.29,0.57,-0.24,0.68
3.65820312500,0.09,-0.18,-0.60,0.63,14.14,27.58,4.08,39.90,29.85,-16.21,52.40,-0.29,0.57,-0.24,0.68
3.65869140625,-0.03,-0.09,-0.87,0.88,14.14,27.70,4.08,37.88,32.98,-16.42,52.84,-0.29,0.57,-0.24,0.68
3.65917968750,0.12,-0.24,-0.67,0.72,14.06,27.55,4.08,36.28,36.25,-16.56,53.89,-0.29,0.57,-0.24,0.68
3.65966796875,0.06,-0.12,-0.60,0.61,14.11,27.70,4.08,34.20,39.73,-16.77,55.03,-0.29,0.57,-0.24,0.68
3.66015625000,0.12,-0.06,-0.39,0.41,14.03,27.73,4.08,32.18,42.37,-16.97,55.85,-0.29,0.57,-0.24,0.68
3.66064453125,-0.08,-0.09,-0.82,0.83,14.11,27.35,4.08,30.16,45.85,-17.04,57.47,-0.29,0.57,-0.24,0.68
3.66113281250,-0.03,-0.09,-0.49,0.50,14.14,27.53,4.08,28.14,49.19,-16.97,59.16,-0.29,0.57,-0.24,0.68
3.66162109375,0.03,-0.12,-0.47,0.48,14.09,27.96,4.07,26.13,52.53,-16.77,61.01,-0.29,0.57,-0.24,0.68
3.66210937500,0.00,-0.06,-0.52,0.52,14.17,27.70,4.07,24.04,55.87,-16.49,63.01,-0.30,0.57,-0.24,0.69
3.66259765625,0.09,-0.03,-0.77,0.78,14.03,27.67,4.07,22.44,59.21,-16.28,65.37,-0.30,0.57,-0.24,0.69
3.66308593750,0.09,-0.27,-0.72,0.77,14.11,27.67,4.08,20.42,62.54,-16.14,67.75,-0.30,0.56,-0.24,0.68
3.66357421875,-0.03,-0.09,-0.62,0.63,14.11,27.79,4.08,18.47,65.05,-15.93,69.47,-0.30,0.56,-0.24,0.68
3.66406250000,-0.05,-0.03,-0.60,0.60,14.11,27.76,4.08,16.39,68.46,-15.79,72.14,-0.30,0.56,-0.24,0.68
3.66455078125,-0.03,-0.03,-0.80,0.80,14.11,27.76,4.08,14.44,71.80,-15.72,74.90,-0.30,0.56,-0.24,0.68
3.66503906250,0.12,-0.24,-0.70,0.75,14.17,28.14,4.08,12.63,75.00,-15.58,77.63,-0.30,0.56,-0.24,0.68
3.66552734375,0.09,-0.24,-0.67,0.72,14.09,27.79,4.08,10.96,78.13,-15.51,80.40,-0.30,0.56,-0.24,0.68
3.66601562500,0.06,-0.03,-0.70,0.70,14.17,27.96,4.07,9.64,81.26,-15.58,83.30,-0.30,0.56,-0.24,0.68
3.66650390625,0.06,-0.24,-0.62,0.67,14.06,28.02,4.08,7.97,84.25,-15.65,86.06,-0.30,0.56,-0.24,0.68
3.66699218750,0.06,-0.12,-0.57,0.59,14.09,28.05,4.08,6.37,86.48,-15.58,88.10,-0.30,0.56,-0.24,0.68
3.66748046875,0.00,-0.09,-0.57,0.58,14.11,27.82,4.08,4.91,89.26,-15.37,90.71,-0.30,0.56,-0.24,0.68
3.66796875000,0.09,-0.24,-0.75,0.79,14.11,27.82,4.08,3.59,91.69,-15.10,93.00,-0.30,0.56,-0.24,0.68
3.66845703125,0.12,-0.18,-0.90,0.92,14.17,27.61,4.08,2.20,94.06,-14.75,95.23,-0.30,0.56,-0.24,0.68
3.66894531250,0.09,-0.15,-0.80,0.82,14.09,27.91,4.08,1.22,96.21,-14.54,97.31,-0.30,0.56,-0.24,0.68
3.66943359375,0.12,-0.18,-0.72,0.75,14.11,27.73,4.08,0.04,98.23,-14.40,99.28,-0.30,0.56,-0.24,0.68
3.66992187500,0.26,-0.12,-0.95,0.99,14.14,27.64,4.08,-1.07,99.83,-14.47,100.88,-0.30,0.56,-0.24,0.68
3.67041015625,0.20,-0.09,-0.70,0.73,14.11,27.58,4.07,-2.05,100.88,-14.75,101.97,-0.30,0.56,-0.24,0.68
3.67089843750,0.20,-0.21,-0.62,0.69,14.17,27.85,4.08,-2.95,102.06,-14.96,103.19,-0.30,0.56,-0.24,0.68
3.67138671875,0.18,-0.21,-0.75,0.80,14.17,27.64,4.08,-3.93,102.96,-15.10,104.14,-0.30,0.56,-0.24,0.68
3.67187500000,0.26,-0.21,-0.80,0.87,14.11,27.76,4.08,-4.76,103.52,-15.30,104.75,-0.30,0.56,-0.24,0.68
3.67236328125,0.20,-0.21,-0.77,0.83,14.17,27.50,4.08,-5.25,103.80,-15.58,105.09,-0.30,0.56,-0.24,0.68
3.67285156250,0.29,-0.21,-0.90,0.97,14.14,28.02,4.08,-5.87,103.73,-15.79,105.09,-0.30,0.56,-0.24,0.68
3.67333984375,0.29,-0.27,-0.80,0.89,14.19,27.73,4.08,-6.29,103.31,-16.00,104.73,-0.30,0.56,-0.24,0.68
3.67382812500,0.35,-0.21,-0.90,0.99,14.03,27.79,4.08,-6.71,102.75,-16.14,104.23,-0.30,0.56,-0.24,0.68
3.67431640625,0.32,-0.24,-0.82,0.91,14.11,27.70,4.08,-7.06,101.71,-16.35,103.26,-0.30,0.56,-0.24,0.68
3.67480468750,0.38,-0.18,-0.65,0.77,14.14,27.85,4.08,-7.47,100.53,-16.70,102.18,-0.30,0.56,-0.24,0.68
3.67529296875,0.26,-0.27,-1.00,1.07,14.17,27.88,4.07,-7.89,99.55,-17.18,101.33,-0.30,0.56,-0.24,0.68
3.67578125000,0.38,-0.18,-0.85,0.95,14.11,27.88,4.08,-8.03,99.07,-17.74,100.96,-0.30,0.56,-0.24,0.68
3.67626953125,0.46,-0.27,-0.90,1.05,14.17,27.79,4.08,-8.24,99.14,-18.37,101.16,-0.30,0.56,-0.24,0.68
3.67675781250,0.38,-0.27,-0.67,0.82,14.14,27.96,4.08,-8.24,99.34,-19.06,101.49,-0.30,0.56,-0.24,0.68
3.67724609375,0.35,-0.44,-0.67,0.88,14.14,27.96,4.08,-8.10,99.55,-19.83,101.83,-0.30,0.56,-0.24,0.68
3.67773437500,0.38,-0.24,-0.80,0.91,14.19,27.85,4.08,-8.03,99.69,-20.31,102.06,-0.30,0.56,-0.24,0.68
3.67822265625,0.29,-0.09,-0.72,0.78,14.11,27.73,4.08,-7.89,99.48,-20.80,101.94,-0.30,0.56,-0.24,0.68
3.67871093750,0.38,-0.27,-0.60,0.75,14.11,27.53,4.08,-7.82,98.86,-21.22,101.41,-0.30,0.56,-0.24,0.68
3.67919921875,0.26,-0.15,-0.82,0.88,14.11,27.94,4.08,-7.68,98.02,-21.43,100.63,-0.30,0.56,-0.24,0.68
3.67968750000,0.29,-0.33,-0.70,0.82,14.17,27.76,4.08,-7.47,97.12,-21.50,99.75,-0.30,0.56,-0.24,0.68
3.68017578125,0.26,-0.36,-0.70,0.82,14.14,28.02,4.08,-7.13,96.35,-21.63,99.01,-0.30,0.56,-0.24,0.68
3.68066406250,0.46,-0.30,-0.85,1.01,14.17,28.05,4.08,-6.92,95.45,-21.63,98.11,-0.30,0.56,-0.24,0.68
3.68115234375,0.38,-0.33,-0.65,0.82,14.11,27.53,4.08,-6.85,94.68,-21.57,97.35,-0.30,0.56,-0.24,0.68
3.68164062500,0.44,-0.30,-0.57,0.78,14.19,27.58,4.08,-6.85,93.85,-21.63,96.55,-0.30,0.56,-0.24,0.68
3.68212890625,0.32,-0.18,-0.67,0.76,14.11,27.61,4.08,-6.78,93.01,-21.57,95.72,-0.30,0.56,-0.24,0.68
3.68261718750,0.35,-0.36,-0.65,0.82,14.11,27.85,4.08,-6.64,92.18,-21.57,94.90,-0.30,0.56,-0.24,0.68
3.68310546875,0.35,-0.21,-0.70,0.81,14.11,27.35,4.08,-6.57,91.41,-21.50,94.14,-0.30,0.56,-0.24,0.68
3.68359375000,0.38,-0.27,-0.62,0.77,14.14,27.41,4.08,-6.57,90.79,-21.29,93.48,-0.30,0.56,-0.24,0.68
3.68408203125,0.35,-0.41,-0.65,0.84,14.11,27.53,4.07,-6.50,89.95,-21.01,92.60,-0.30,0.56,-0.24,0.68
3.68457031250,0.44,-0.36,-0.80,0.98,14.11,27.76,4.08,-6.29,89.19,-20.80,91.80,-0.30,0.56,-0.24,0.68
3.68505859375,0.41,-0.33,-0.72,0.89,14.17,28.08,4.08,-6.08,88.42,-20.59,90.99,-0.30,0.56,-0.24,0.68
3.68554687500,0.26,-0.21,-0.57,0.66,14.17,27.85,4.08,-6.01,87.87,-20.24,90.37,-0.30,0.56,-0.24,0.68
3.68603515625,0.38,-0.18,-0.52,0.67,14.19,27.70,4.08,-5.80,87.52,-19.76,89.91,-0.30,0.56,-0.24,0.68
3.68652343750,0.38,-0.18,-0.60,0.73,14.17,27.70,4.08,-5.66,87.52,-19.41,89.82,-0.30,0.56,-0.24,0.68
3.68701171875,0.41,-0.24,-0.60,0.76,14.14,27.73,4.08,-5.53,87.59,-18.85,89.76,-0.30,0.56,-0.24,0.68
3.68750000000,0.38,-0.27,-0.54,0.71,14.06,27.94,4.08,-5.32,87.80,-18.43,89.87,-0.30,0.56,-0.24,0.68
3.68798828125,0.35,-0.21,-0.70,0.81,14.14,27.73,4.08,-5.18,88.01,-18.30,90.04,-0.30,0.56,-0.24,0.68
3.68847656250,0.44,-0.21,-0.67,0.83,14.09,27.96,4.08,-5.04,88.42,-18.02,90.38,-0.30,0.56,-0.24,0.68
3.68896484375,0.44,-0.24,-0.44,0.67,14.17,27.50,4.08,-4.90,88.98,-17.74,90.86,-0.30,0.56,-0.24,0.68
3.68945312500,0.29,-0.12,-0.47,0.56,14.17,27.64,4.08,-4.76,89.68,-17.46,91.48,-0.30,0.56,-0.24,0.68
3.68994140625,0.35,-0.15,-0.60,0.71,14.17,27.50,4.08,-4.48,90.44,-17.18,92.17,-0.30,0.56,-0.24,0.68
3.69042968750,0.23,-0.24,-0.54,0.64,14.14,27.70,4.08,-4.20,91.07,-16.83,92.70,-0.30,0.56,-0.24,0.68
3.69091796875,0.18,-0.18,-0.72,0.76,14.14,27.85,4.08,-3.93,92.11,-16.56,93.67,-0.30,0.56,-0.24,0.68
3.69140625000,0.32,-0.15,-0.70,0.78,14.11,27.73,4.08,-3.58,93.29,-16.28,94.77,-0.30,0.56,-0.24,0.68
3.69189453125,0.44,-0.36,-0.52,0.77,14.14,27.35,4.08,-3.30,94.68,-15.86,96.06,-0.30,0.56,-0.24,0.68
3.69238281250,0.38,-0.27,-0.60,0.75,14.11,27.76,4.08,-2.95,96.14,-15.23,97.39,-0.30,0.56,-0.24,0.68
3.69287109375,0.44,-0.30,-0.57,0.78,14.11,27.88,4.08,-2.33,97.68,-14.75,98.81,-0.30,0.56,-0.24,0.68
3.69335937500,0.41,-0.21,-0.82,0.94,14.14,27.91,4.08,-1.63,98.86,-14.26,99.89,-0.30,0.56,-0.24,0.68
3.69384765625,0.32,-0.21,-0.67,0.77,14.11,27.64,4.08,-1.00,100.39,-13.77,101.33,-0.30,0.56,-0.24,0.68
3.69433593750,0.44,-0.36,-0.54,0.78,14.17,27.35,4.08,-0.45,101.78,-13.57,102.68,-0.30,0.56,-0.24,0.68
3.69482421875,0.23,-0.24,-0.52,0.62,14.14,27.64,4.08,0.18,103.03,-13.29,103.89,-0.30,0.56,-0.24,0.68
3.69531250000,0.44,-0.18,-0.75,0.88,14.09,27.53,4.08,0.80,104.35,-13.08,105.17,-0.30,0.56,-0.24,0.68
3.69580078125,0.35,-0.33,-0.70,0.84,14.11,27.35,4.07,1.29,105.61,-13.01,106.41,-0.30,0.56,-0.24,0.68
3.69628906250,0.41,-0.18,-0.62,0.76,14.11,27.79,4.08,2.06,106.79,-12.87,107.58,-0.32,0.56,-0.27,0.70
3.69677734375,0.41,-0.30,-0.65,0.82,14.09,27.76,4.08,2.96,107.62,-12.73,108.41,-0.32,0.56,-0.27,0.70
3.69726562500,0.32,-0.21,-0.62,0.73,14.14,27.99,4.07,4.00,108.74,-12.52,109.53,-0.32,0.56,-0.27,0.70
3.69775390625,0.38,-0.18,-0.75,0.86,14.14,27.53,4.08,5.05,109.78,-12.45,110.60,-0.32,0.56,-0.27,0.70
3.69824218750,0.23,-0.21,-0.52,0.61,14.14,27.67,4.08,6.09,110.68,-12.03,111.50,-0.32,0.56,-0.27,0.70
3.69873046875,0.35,-0.21,-0.67,0.78,14.17,28.02,4.08,7.14,111.52,-11.62,112.35,-0.32,0.56,-0.27,0.70
3.69921875000,0.20,-0.15,-0.65,0.69,14.22,27.82,4.08,7.90,112.28,-11.34,113.13,-0.32,0.56,-0.27,0.70
3.69970703125,0.41,-0.27,-0.54,0.73,14.06,27.70,4.08,9.01,112.84,-11.20,113.75,-0.32,0.56,-0.27,0.70
3.70019531250,0.35,-0.24,-0.57,0.71,14.09,27.76,4.08,10.20,113.26,-11.27,114.27,-0.32,0.56,-0.27,0.70
3.70068359375,0.35,-0.30,-0.52,0.69,14.14,27.61,4.08,11.45,113.68,-11.55,114.83,-0.32,0.56,-0.27,0.70
3.70117187500,0.20,-0.15,-0.75,0.79,14.09,27.70,4.08,12.63,114.02,-11.76,115.32,-0.32,0.56,-0.27,0.70
3.70166015625,0.35,-0.12,-0.65,0.74,14.17,27.73,4.07,13.74,114.44,-11.90,115.88,-0.32,0.56,-0.27,0.70
3.70214843750,0.26,-0.30,-0.65,0.76,14.14,27.85,4.08,14.58,114.79,-12.03,116.33,-0.32,0.56,-0.27,0.70
3.70263671875,0.32,-0.15,-0.60,0.69,14.14,27.73,4.08,15.69,115.00,-12.03,116.68,-0.32,0.56,-0.27,0.70
3.70312500000,0.18,-0.21,-0.42,0.50,14.14,27.88,4.08,16.80,115.00,-12.03,116.84,-0.32,0.56,-0.27,0.70
3.70361328125,0.20,-0.18,-0.42,0.50,14.11,27.61,4.08,17.92,115.07,-12.17,117.09,-0.32,0.56,-0.27,0.70
3.70410156250,0.23,-0.24,-0.57,0.66,14.11,27.61,4.08,18.89,115.21,-12.24,117.38,-0.32,0.56,-0.27,0.70
3.70458984375,0.23,-0.24,-0.60,0.68,14.19,27.58,4.08,19.87,115.34,-12.24,117.68,-0.32,0.56,-0.27,0.70
3.70507812500,0.18,-0.36,-0.47,0.61,14.17,27.64,4.08,20.84,115.62,-12.24,118.12,-0.32,0.56,-0.27,0.70
3.70556640625,0.23,-0.24,-0.49,0.60,14.11,27.70,4.08,21.54,115.97,-12.24,118.59,-0.32,0.56,-0.27,0.70
3.70605468750,0.29,-0.12,-0.44,0.54,14.17,27.73,4.07,22.51,116.32,-12.38,119.12,-0.32,0.56,-0.27,0.70
3.70654296875,0.20,-0.18,-0.70,0.75,14.14,27.61,4.08,23.48,117.01,-12.59,120.01,-0.32,0.56,-0.27,0.70
3.70703125000,0.03,-0.15,-0.54,0.57,14.19,28.02,4.08,24.32,117.64,-12.80,120.81,-0.32,0.56,-0.27,0.70
3.70751953125,0.15,-0.18,-0.60,0.64,14.19,27.50,4.08,25.01,118.61,-12.94,121.91,-0.32,0.56,-0.27,0.70
3.70800781250,0.23,-0.12,-0.70,0.74,14.03,27.82,4.08,25.78,119.66,-13.01,123.09,-0.32,0.56,-0.27,0.70
3.70849609375,0.12,-0.12,-0.60,0.62,14.17,27.88,4.08,26.47,120.84,-13.15,124.40,-0.32,0.56,-0.27,0.70
3.70898437500,0.23,-0.21,-0.57,0.65,14.11,27.61,4.08,26.96,121.95,-13.22,125.60,-0.32,0.56,-0.27,0.70
3.70947265625,0.20,-0.30,-0.60,0.70,14.19,27.67,4.08,27.66,123.07,-13.22,126.83,-0.32,0.56,-0.27,0.70
3.70996093750,0.29,-0.30,-0.67,0.79,14.09,27.82,4.08,28.35,123.76,-13.22,127.65,-0.32,0.56,-0.27,0.70
3.71044921875,0.06,-0.18,-0.57,0.60,14.09,27.67,4.08,29.05,124.53,-13.22,128.55,-0.32,0.56,-0.27,0.70
3.71093750000,0.15,-0.18,-0.60,0.64,14.06,27.88,4.08,29.67,125.01,-13.36,129.18,-0.32,0.56,-0.27,0.70
3.71142578125,0.20,-0.21,-0.75,0.80,14.17,27.67,4.08,30.44,125.29,-13.77,129.67,-0.32,0.56,-0.27,0.70
